time, deviceID, val1, val2
2025-08-04T16:59:51Z, sensor2, 78, 57.21
2025-08-04T10:55:04Z, sensor2, 40, 35.4
2025-08-04T15:31:42Z, sensor3, 87, 99.12
2025-08-04T15:45:02Z, sensor1, 24, 4.01
2025-08-04T13:26:54Z, sensor2, 67, 25.81
2025-08-04T15:37:02Z, sensor2, 73, 70.12
2025-08-04T12:29:51Z, sensor1, 9, 9.3
2025-08-04T11:30:53Z, sensor2, 63, 69.16
2025-08-04T16:36:02Z, sensor1, 15, 24.96
2025-08-04T11:12:44Z, sensor3, 76, 97.88
2025-08-04T12:49:42Z, sensor1, 28, 12.94
2025-08-04T13:13:07Z, sensor3, 78, 99.47
2025-08-04T16:56:43Z, sensor1, 3, 14.78
2025-08-04T10:11:20Z, sensor2, 74, 38.15
2025-08-04T13:44:52Z, sensor3, 72, 79.08
2025-08-04T12:42:04Z, sensor2, 63, 29.76
2025-08-04T13:13:43Z, sensor2, 56, 67.68
2025-08-04T12:29:24Z, sensor3, 87, 95.34
2025-08-04T16:14:51Z, sensor1, 46, 9.85
2025-08-04T13:41:01Z, sensor1, 21, 24.62
2025-08-04T17:23:01Z, sensor1, 42, 10.91
2025-08-04T13:59:12Z, sensor3, 83, 89.91
2025-08-04T13:56:16Z, sensor1, 18, 22.04
2025-08-04T12:11:41Z, sensor3, 81, 80.88
2025-08-04T14:01:14Z, sensor1, 25, 0.81
2025-08-04T12:23:02Z, sensor2, 52, 56.77
2025-08-04T11:59:10Z, sensor2, 80, 29.09
2025-08-04T10:57:51Z, sensor3, 72, 74.18
2025-08-04T15:19:18Z, sensor3, 90, 86.13
2025-08-04T14:25:27Z, sensor1, 10, 18.94
2025-08-04T13:31:21Z, sensor3, 92, 73.04
2025-08-04T15:20:09Z, sensor2, 57, 43.79
2025-08-04T15:42:21Z, sensor2, 43, 65.18
2025-08-04T16:36:31Z, sensor3, 77, 97.68
2025-08-04T17:09:11Z, sensor2, 72, 53.16
2025-08-04T14:40:21Z, sensor3, 95, 94.59
2025-08-04T12:32:33Z, sensor1, 26, 21.34
2025-08-04T14:42:04Z, sensor2, 61, 31.46
2025-08-04T13:07:30Z, sensor2, 57, 74.32
2025-08-04T10:35:09Z, sensor3, 73, 74.95
2025-08-04T16:23:14Z, sensor1, 17, 12.04
2025-08-04T16:50:58Z, sensor3, 74, 91.05
2025-08-04T15:37:22Z, sensor1, 48, 17.36
2025-08-04T16:29:06Z, sensor2, 49, 60.22
2025-08-04T16:24:37Z, sensor2, 42, 46.97
2025-08-04T15:02:27Z, sensor3, 70, 87.47
2025-08-04T15:30:02Z, sensor1, 5, 18.59
2025-08-04T12:15:11Z, sensor3, 98, 89.85
2025-08-04T15:22:36Z, sensor2, 59, 64.4
2025-08-04T15:09:26Z, sensor2, 58, 57.32
2025-08-04T10:26:00Z, sensor1, 38, 9.91
2025-08-04T12:02:27Z, sensor2, 71, 26.33
2025-08-04T17:17:08Z, sensor1, 11, 0.66
2025-08-04T12:49:02Z, sensor3, 89, 84.71
2025-08-04T16:07:46Z, sensor3, 74, 82.64
2025-08-04T14:07:14Z, sensor3, 78, 98.85
2025-08-04T11:25:16Z, sensor1, 22, 21.1
2025-08-04T15:24:07Z, sensor1, 34, 21.03
2025-08-04T10:10:42Z, sensor3, 82, 91.41
2025-08-04T17:07:02Z, sensor3, 86, 91.75
2025-08-04T13:25:50Z, sensor1, 39, 5.09
2025-08-04T12:32:24Z, sensor3, 76, 93.22
2025-08-04T15:02:49Z, sensor2, 60, 35.59
2025-08-04T13:12:46Z, sensor2, 46, 25.43
2025-08-04T13:18:49Z, sensor2, 56, 69.16
2025-08-04T15:46:27Z, sensor1, 45, 18.17
2025-08-04T14:25:20Z, sensor2, 46, 30.68
2025-08-04T13:51:13Z, sensor1, 47, 17.33
2025-08-04T13:33:14Z, sensor2, 79, 55.49
2025-08-04T16:47:13Z, sensor2, 69, 60.02
2025-08-04T11:57:45Z, sensor3, 78, 78.54
2025-08-04T13:29:42Z, sensor2, 59, 22.89
2025-08-04T11:39:38Z, sensor1, 0, 3.15
2025-08-04T10:16:40Z, sensor2, 58, 30.63
2025-08-04T15:16:32Z, sensor3, 72, 87.16
2025-08-04T14:22:12Z, sensor1, 17, 21.72
2025-08-04T13:34:32Z, sensor3, 89, 98.24
2025-08-04T13:48:58Z, sensor2, 61, 48.87
2025-08-04T14:18:37Z, sensor1, 11, 12.69
2025-08-04T11:15:20Z, sensor3, 81, 97.13
2025-08-04T13:23:52Z, sensor2, 56, 74.36
2025-08-04T14:57:44Z, sensor1, 4, 23.78
2025-08-04T13:19:44Z, sensor3, 74, 73.09
2025-08-04T12:19:29Z, sensor3, 99, 81.31
2025-08-04T10:55:17Z, sensor3, 76, 77.82
2025-08-04T10:29:51Z, sensor2, 63, 54.31
2025-08-04T13:07:44Z, sensor3, 74, 84.91
2025-08-04T10:09:45Z, sensor2, 57, 62.09
2025-08-04T10:22:03Z, sensor1, 5, 22.72
2025-08-04T10:08:21Z, sensor2, 64, 32.6
2025-08-04T11:13:17Z, sensor2, 48, 70.17
2025-08-04T15:04:56Z, sensor2, 73, 33.46
2025-08-04T12:19:26Z, sensor2, 67, 47.1
2025-08-04T12:40:27Z, sensor1, 4, 2.74
2025-08-04T13:54:19Z, sensor2, 65, 66.53
2025-08-04T14:17:30Z, sensor3, 89, 70.41
2025-08-04T14:06:15Z, sensor3, 100, 85.4
2025-08-04T13:06:38Z, sensor1, 18, 7.22
2025-08-04T12:04:41Z, sensor2, 72, 31.16
2025-08-04T12:04:39Z, sensor3, 92, 94.81
2025-08-04T15:30:42Z, sensor1, 47, 23.39
2025-08-04T15:03:24Z, sensor2, 42, 58.26
2025-08-04T14:08:38Z, sensor1, 8, 21.09
2025-08-04T11:29:03Z, sensor2, 49, 64.14
2025-08-04T13:53:39Z, sensor1, 21, 17.0
2025-08-04T14:33:28Z, sensor1, 18, 13.48
2025-08-04T16:05:59Z, sensor2, 52, 58.36
2025-08-04T13:46:56Z, sensor1, 46, 0.92
2025-08-04T11:00:41Z, sensor2, 40, 48.97
2025-08-04T17:23:12Z, sensor3, 89, 78.55
2025-08-04T10:00:27Z, sensor3, 71, 78.27
2025-08-04T12:51:43Z, sensor3, 81, 94.9
2025-08-04T11:05:19Z, sensor2, 41, 21.08
2025-08-04T14:10:22Z, sensor1, 48, 24.12
2025-08-04T15:24:55Z, sensor2, 64, 22.57
2025-08-04T16:44:23Z, sensor2, 76, 20.13
2025-08-04T16:39:25Z, sensor3, 95, 75.52
2025-08-04T10:27:26Z, sensor3, 80, 76.6
2025-08-04T12:39:01Z, sensor1, 32, 22.66
2025-08-04T11:11:43Z, sensor1, 23, 17.68
2025-08-04T14:31:43Z, sensor2, 59, 54.99
2025-08-04T10:40:24Z, sensor1, 27, 4.46
2025-08-04T11:45:15Z, sensor2, 70, 63.07
2025-08-04T12:11:17Z, sensor1, 15, 16.0
2025-08-04T12:49:59Z, sensor3, 82, 97.99
2025-08-04T15:44:51Z, sensor1, 9, 19.79
2025-08-04T17:32:51Z, sensor3, 76, 90.4
2025-08-04T10:16:21Z, sensor3, 83, 96.58
2025-08-04T11:43:30Z, sensor2, 66, 20.62
2025-08-04T11:38:46Z, sensor3, 80, 75.77
2025-08-04T15:28:35Z, sensor1, 31, 19.08
2025-08-04T17:32:38Z, sensor3, 92, 88.22
2025-08-04T14:46:26Z, sensor2, 51, 56.64
2025-08-04T16:50:34Z, sensor1, 1, 5.36
2025-08-04T13:08:26Z, sensor1, 12, 4.46
2025-08-04T17:26:30Z, sensor3, 100, 81.3
2025-08-04T15:07:53Z, sensor2, 61, 28.6
2025-08-04T14:50:09Z, sensor1, 14, 11.23
2025-08-04T16:58:29Z, sensor2, 67, 66.11
2025-08-04T13:58:07Z, sensor2, 61, 62.07
2025-08-04T16:17:17Z, sensor1, 2, 16.23
2025-08-04T17:32:36Z, sensor2, 56, 41.97
2025-08-04T12:19:53Z, sensor1, 41, 8.95
2025-08-04T13:26:43Z, sensor2, 46, 28.89
2025-08-04T15:19:08Z, sensor2, 75, 51.61
2025-08-04T12:46:12Z, sensor3, 93, 74.59
2025-08-04T14:52:29Z, sensor1, 3, 11.92
2025-08-04T10:31:14Z, sensor1, 0, 24.77
2025-08-04T15:03:45Z, sensor2, 70, 38.66
2025-08-04T17:23:45Z, sensor3, 73, 73.83
2025-08-04T17:08:46Z, sensor3, 78, 87.31
2025-08-04T12:31:14Z, sensor2, 45, 28.09
2025-08-04T14:10:01Z, sensor2, 60, 54.01
2025-08-04T13:43:44Z, sensor1, 7, 5.38
2025-08-04T10:55:07Z, sensor1, 7, 13.19
2025-08-04T17:25:32Z, sensor1, 39, 15.93
2025-08-04T16:26:52Z, sensor3, 96, 73.79
2025-08-04T14:31:55Z, sensor1, 8, 3.65
2025-08-04T14:40:55Z, sensor3, 100, 72.39
2025-08-04T17:19:09Z, sensor2, 58, 72.02
2025-08-04T10:40:02Z, sensor2, 42, 41.57
2025-08-04T11:29:37Z, sensor3, 87, 77.87
2025-08-04T17:25:22Z, sensor2, 43, 24.88
2025-08-04T11:45:01Z, sensor3, 84, 92.53
2025-08-04T15:49:15Z, sensor3, 77, 85.44
2025-08-04T14:47:09Z, sensor1, 50, 2.57
2025-08-04T17:23:43Z, sensor1, 41, 12.69
2025-08-04T16:11:55Z, sensor1, 10, 20.61
2025-08-04T15:28:03Z, sensor3, 77, 92.38
2025-08-04T12:33:37Z, sensor3, 85, 93.84
2025-08-04T12:25:35Z, sensor1, 26, 3.82
2025-08-04T13:57:34Z, sensor3, 98, 95.69
2025-08-04T13:42:10Z, sensor3, 79, 87.24
2025-08-04T15:18:29Z, sensor1, 37, 4.71
2025-08-04T13:39:08Z, sensor1, 7, 20.4
2025-08-04T16:01:30Z, sensor2, 48, 34.02
2025-08-04T13:37:48Z, sensor3, 76, 90.64
2025-08-04T13:42:38Z, sensor3, 83, 98.85
2025-08-04T15:54:43Z, sensor3, 100, 70.81
2025-08-04T10:17:26Z, sensor3, 79, 99.07
2025-08-04T10:51:55Z, sensor2, 51, 54.7
2025-08-04T11:05:05Z, sensor3, 74, 72.52
2025-08-04T10:30:06Z, sensor1, 30, 0.74
2025-08-04T16:21:51Z, sensor3, 99, 70.88
2025-08-04T16:49:23Z, sensor1, 15, 10.57
2025-08-04T15:15:43Z, sensor3, 79, 82.4
2025-08-04T11:29:15Z, sensor3, 89, 99.0
2025-08-04T12:54:22Z, sensor2, 66, 39.45
2025-08-04T10:54:55Z, sensor2, 41, 51.87
2025-08-04T15:57:41Z, sensor1, 5, 23.09
2025-08-04T14:03:24Z, sensor2, 71, 40.9
2025-08-04T15:37:43Z, sensor3, 75, 92.57
2025-08-04T10:23:11Z, sensor3, 86, 92.65
2025-08-04T17:00:58Z, sensor1, 5, 4.83
2025-08-04T15:44:34Z, sensor3, 93, 90.09
2025-08-04T14:16:01Z, sensor1, 28, 12.8
2025-08-04T15:55:56Z, sensor2, 61, 33.79
2025-08-04T16:54:31Z, sensor2, 75, 56.45
2025-08-04T11:45:21Z, sensor2, 40, 58.78
2025-08-04T16:04:58Z, sensor1, 40, 14.7
2025-08-04T16:16:28Z, sensor2, 68, 48.82
2025-08-04T11:07:57Z, sensor2, 43, 61.96
2025-08-04T11:56:03Z, sensor3, 74, 85.59
2025-08-04T13:42:07Z, sensor3, 76, 87.46
2025-08-04T15:04:36Z, sensor2, 51, 42.1
2025-08-04T15:26:03Z, sensor3, 79, 95.7
2025-08-04T14:57:10Z, sensor2, 67, 38.96
2025-08-04T16:23:42Z, sensor2, 40, 26.65
2025-08-04T13:20:44Z, sensor1, 22, 16.63
2025-08-04T11:51:53Z, sensor3, 76, 78.95
2025-08-04T13:05:01Z, sensor2, 76, 63.62
2025-08-04T10:45:15Z, sensor3, 88, 86.54
2025-08-04T10:06:12Z, sensor3, 99, 82.38
2025-08-04T11:46:30Z, sensor3, 77, 81.3
2025-08-04T15:49:40Z, sensor3, 76, 80.87
2025-08-04T12:11:54Z, sensor3, 74, 72.98
2025-08-04T10:28:35Z, sensor3, 84, 93.94
2025-08-04T16:41:11Z, sensor1, 21, 20.37
2025-08-04T11:16:09Z, sensor2, 51, 60.05
2025-08-04T17:19:11Z, sensor3, 87, 72.71
2025-08-04T13:29:38Z, sensor1, 6, 0.9
2025-08-04T14:48:41Z, sensor1, 33, 22.0
2025-08-04T15:03:01Z, sensor1, 0, 10.11
2025-08-04T12:21:52Z, sensor3, 94, 87.95
2025-08-04T14:17:31Z, sensor1, 7, 15.44
2025-08-04T12:41:33Z, sensor2, 72, 22.35
2025-08-04T16:03:50Z, sensor1, 41, 3.82
2025-08-04T16:44:03Z, sensor1, 4, 23.18
2025-08-04T14:42:14Z, sensor1, 13, 19.24
2025-08-04T12:00:37Z, sensor1, 14, 2.08
2025-08-04T17:13:10Z, sensor3, 86, 84.28
2025-08-04T12:30:17Z, sensor3, 81, 88.79
2025-08-04T13:21:28Z, sensor2, 76, 42.41
2025-08-04T13:03:28Z, sensor2, 41, 63.5
2025-08-04T12:22:58Z, sensor3, 75, 86.73
2025-08-04T15:20:01Z, sensor2, 51, 25.88
2025-08-04T17:44:28Z, sensor2, 70, 42.93
2025-08-04T14:03:13Z, sensor2, 43, 50.75
2025-08-04T13:45:20Z, sensor3, 81, 80.93
2025-08-04T13:34:55Z, sensor2, 56, 74.92
2025-08-04T17:32:39Z, sensor3, 78, 94.37
2025-08-04T15:11:07Z, sensor2, 71, 21.81
2025-08-04T15:40:48Z, sensor1, 33, 14.9
2025-08-04T13:27:04Z, sensor3, 80, 80.09
2025-08-04T16:31:55Z, sensor3, 89, 90.93
2025-08-04T15:42:57Z, sensor3, 82, 72.67
2025-08-04T17:05:35Z, sensor3, 93, 99.25
2025-08-04T16:30:08Z, sensor3, 84, 74.61
2025-08-04T16:46:34Z, sensor3, 86, 71.58
2025-08-04T13:05:53Z, sensor1, 7, 15.43
2025-08-04T11:47:22Z, sensor3, 78, 86.93
2025-08-04T10:54:56Z, sensor3, 99, 73.03
2025-08-04T16:45:45Z, sensor1, 43, 22.32
2025-08-04T17:23:56Z, sensor1, 32, 2.81
2025-08-04T11:42:01Z, sensor3, 99, 75.23
2025-08-04T14:56:15Z, sensor1, 10, 15.63
2025-08-04T11:40:17Z, sensor1, 34, 7.7
2025-08-04T14:14:06Z, sensor1, 44, 13.52
2025-08-04T16:23:50Z, sensor3, 100, 86.75
2025-08-04T12:59:17Z, sensor2, 50, 44.65
2025-08-04T13:30:44Z, sensor2, 75, 51.08
2025-08-04T11:53:14Z, sensor2, 59, 40.57
2025-08-04T17:04:50Z, sensor3, 70, 92.35
2025-08-04T16:21:32Z, sensor3, 83, 95.86
2025-08-04T12:09:44Z, sensor2, 43, 55.79
2025-08-04T12:16:24Z, sensor3, 82, 70.43
2025-08-04T13:01:06Z, sensor3, 100, 94.49
2025-08-04T13:08:24Z, sensor1, 28, 22.59
2025-08-04T10:52:24Z, sensor2, 53, 52.14
2025-08-04T16:30:41Z, sensor3, 99, 73.63
2025-08-04T10:48:28Z, sensor2, 68, 34.39
2025-08-04T12:30:13Z, sensor3, 92, 75.58
2025-08-04T11:57:15Z, sensor3, 80, 90.93
2025-08-04T12:45:11Z, sensor1, 26, 5.19
2025-08-04T12:31:30Z, sensor3, 98, 87.77
2025-08-04T10:43:23Z, sensor3, 87, 92.94
2025-08-04T13:37:53Z, sensor1, 16, 0.25
2025-08-04T17:35:04Z, sensor3, 84, 79.72
2025-08-04T14:25:45Z, sensor2, 73, 27.82
2025-08-04T14:55:28Z, sensor2, 79, 27.93
2025-08-04T14:46:31Z, sensor2, 60, 43.15
2025-08-04T10:49:12Z, sensor3, 100, 80.05
2025-08-04T14:16:29Z, sensor3, 82, 85.62
2025-08-04T16:27:40Z, sensor3, 95, 94.86
2025-08-04T14:16:59Z, sensor2, 71, 51.95
2025-08-04T17:00:50Z, sensor3, 70, 70.51
2025-08-04T15:30:39Z, sensor1, 11, 14.01
2025-08-04T13:51:21Z, sensor2, 69, 74.32
2025-08-04T15:35:51Z, sensor3, 99, 85.67
2025-08-04T10:34:22Z, sensor3, 99, 97.94
2025-08-04T16:15:23Z, sensor1, 4, 24.04
2025-08-04T12:44:24Z, sensor1, 23, 7.05
2025-08-04T13:25:55Z, sensor3, 74, 82.36
2025-08-04T10:34:26Z, sensor3, 76, 96.08
2025-08-04T11:20:50Z, sensor2, 74, 60.8
2025-08-04T15:55:30Z, sensor3, 91, 93.35
2025-08-04T12:03:20Z, sensor3, 98, 78.43
2025-08-04T15:11:40Z, sensor3, 89, 77.26
2025-08-04T10:58:04Z, sensor3, 76, 87.83
2025-08-04T10:45:28Z, sensor1, 29, 9.9
2025-08-04T14:17:27Z, sensor3, 80, 74.9
2025-08-04T16:20:13Z, sensor1, 37, 5.1
2025-08-04T14:49:18Z, sensor1, 39, 16.43
2025-08-04T16:47:24Z, sensor1, 10, 16.72
2025-08-04T13:36:03Z, sensor2, 78, 63.91
2025-08-04T13:52:07Z, sensor3, 84, 76.56
2025-08-04T14:20:56Z, sensor3, 87, 82.95
2025-08-04T16:20:09Z, sensor3, 70, 71.37
2025-08-04T11:05:29Z, sensor2, 63, 36.48
2025-08-04T13:42:37Z, sensor1, 18, 18.19
2025-08-04T15:25:59Z, sensor2, 79, 33.2
2025-08-04T10:11:21Z, sensor3, 86, 93.44
2025-08-04T16:41:56Z, sensor2, 56, 59.21
2025-08-04T10:03:24Z, sensor1, 18, 21.11
2025-08-04T10:19:59Z, sensor1, 37, 5.96
2025-08-04T15:17:20Z, sensor3, 83, 99.37
2025-08-04T16:49:48Z, sensor1, 3, 22.73
2025-08-04T10:47:04Z, sensor2, 76, 52.99
2025-08-04T16:28:01Z, sensor3, 97, 93.52
2025-08-04T11:22:57Z, sensor3, 72, 74.34
2025-08-04T10:54:22Z, sensor2, 78, 63.74
2025-08-04T14:11:38Z, sensor3, 75, 89.73
2025-08-04T15:25:42Z, sensor2, 61, 50.4
2025-08-04T16:40:08Z, sensor2, 76, 50.98
2025-08-04T16:53:02Z, sensor2, 46, 58.7
2025-08-04T14:42:07Z, sensor2, 70, 48.76
2025-08-04T10:03:52Z, sensor3, 71, 84.18
2025-08-04T13:14:01Z, sensor2, 43, 71.27
2025-08-04T10:41:00Z, sensor1, 26, 15.67
2025-08-04T12:25:10Z, sensor1, 48, 14.7
2025-08-04T17:35:14Z, sensor2, 75, 45.07
2025-08-04T17:29:53Z, sensor1, 41, 18.52
2025-08-04T15:37:07Z, sensor1, 26, 11.2
2025-08-04T10:26:40Z, sensor1, 47, 16.97
2025-08-04T10:24:15Z, sensor2, 53, 48.88
2025-08-04T10:29:01Z, sensor1, 11, 5.92
2025-08-04T13:00:14Z, sensor3, 71, 96.82
2025-08-04T11:47:27Z, sensor3, 95, 95.48
2025-08-04T10:47:02Z, sensor1, 50, 21.01
2025-08-04T16:28:41Z, sensor2, 71, 68.43
2025-08-04T10:39:30Z, sensor2, 47, 37.23
2025-08-04T12:21:29Z, sensor2, 75, 37.48
2025-08-04T12:58:09Z, sensor1, 9, 21.04
2025-08-04T11:50:12Z, sensor3, 74, 94.57
2025-08-04T13:36:09Z, sensor3, 79, 93.4
2025-08-04T13:25:56Z, sensor3, 99, 74.73
2025-08-04T13:02:46Z, sensor1, 22, 8.08
2025-08-04T14:16:35Z, sensor3, 92, 73.43
2025-08-04T11:39:17Z, sensor1, 37, 21.29
2025-08-04T10:33:25Z, sensor2, 42, 51.38
2025-08-04T17:03:42Z, sensor1, 12, 9.57
2025-08-04T14:21:42Z, sensor1, 31, 10.05
2025-08-04T17:11:37Z, sensor2, 64, 23.5
2025-08-04T17:16:37Z, sensor1, 19, 19.86
2025-08-04T13:34:03Z, sensor2, 78, 39.76
2025-08-04T13:27:59Z, sensor3, 95, 74.92
2025-08-04T15:03:41Z, sensor3, 78, 97.3
2025-08-04T11:41:42Z, sensor2, 62, 27.5
2025-08-04T16:42:29Z, sensor3, 71, 79.74
2025-08-04T15:45:56Z, sensor1, 0, 20.74
2025-08-04T14:10:45Z, sensor2, 68, 70.41
2025-08-04T17:34:53Z, sensor3, 96, 90.9
2025-08-04T10:04:23Z, sensor1, 8, 21.72
2025-08-04T11:34:12Z, sensor2, 80, 53.9
2025-08-04T16:17:21Z, sensor2, 67, 67.73
2025-08-04T14:55:32Z, sensor3, 86, 89.0
2025-08-04T12:39:04Z, sensor2, 56, 68.97
2025-08-04T16:36:01Z, sensor2, 43, 42.36
2025-08-04T11:55:47Z, sensor1, 45, 15.73
2025-08-04T15:55:57Z, sensor3, 95, 92.9
2025-08-04T11:03:27Z, sensor1, 40, 0.2
2025-08-04T12:32:45Z, sensor3, 90, 99.2
2025-08-04T16:45:04Z, sensor1, 13, 24.24
2025-08-04T17:47:47Z, sensor2, 50, 71.55
2025-08-04T17:11:36Z, sensor2, 65, 41.0
2025-08-04T14:25:16Z, sensor1, 2, 21.24
2025-08-04T13:33:59Z, sensor3, 91, 88.17
2025-08-04T12:40:26Z, sensor2, 64, 36.76
2025-08-04T14:52:06Z, sensor2, 57, 34.72
2025-08-04T17:48:07Z, sensor2, 57, 39.83
2025-08-04T10:38:08Z, sensor1, 13, 6.78
2025-08-04T12:48:13Z, sensor1, 35, 17.23
2025-08-04T15:09:10Z, sensor1, 45, 10.16
2025-08-04T10:09:10Z, sensor2, 48, 30.5
2025-08-04T12:18:00Z, sensor3, 76, 91.55
2025-08-04T17:17:54Z, sensor1, 32, 24.03
2025-08-04T16:29:12Z, sensor2, 61, 41.99
2025-08-04T16:56:22Z, sensor2, 59, 74.24
2025-08-04T10:34:26Z, sensor3, 88, 71.23
2025-08-04T11:34:30Z, sensor1, 5, 20.16
2025-08-04T10:05:38Z, sensor3, 89, 80.1
2025-08-04T13:56:22Z, sensor2, 72, 64.87
2025-08-04T10:12:45Z, sensor1, 22, 2.81
2025-08-04T13:21:47Z, sensor2, 65, 34.01
2025-08-04T10:06:03Z, sensor3, 97, 86.81
2025-08-04T10:57:38Z, sensor2, 47, 69.54
2025-08-04T12:20:35Z, sensor1, 7, 7.44
2025-08-04T12:13:16Z, sensor2, 44, 27.4
2025-08-04T13:16:08Z, sensor1, 19, 4.17
2025-08-04T12:43:11Z, sensor1, 32, 9.25
2025-08-04T14:11:33Z, sensor2, 62, 71.92
2025-08-04T13:12:29Z, sensor3, 94, 70.03
2025-08-04T17:11:48Z, sensor1, 24, 5.92
2025-08-04T15:20:58Z, sensor2, 60, 20.34
2025-08-04T12:58:25Z, sensor2, 69, 74.43
2025-08-04T13:58:24Z, sensor1, 27, 15.83
2025-08-04T17:20:15Z, sensor2, 56, 30.61
2025-08-04T14:57:52Z, sensor3, 76, 99.58
2025-08-04T12:00:33Z, sensor1, 36, 17.0
2025-08-04T16:48:06Z, sensor3, 85, 94.34
2025-08-04T11:41:39Z, sensor2, 50, 64.12
2025-08-04T11:33:05Z, sensor1, 36, 9.66
2025-08-04T11:25:36Z, sensor1, 1, 0.68
2025-08-04T12:29:21Z, sensor3, 81, 81.02
2025-08-04T12:08:37Z, sensor2, 69, 31.24
2025-08-04T15:26:40Z, sensor3, 86, 97.05
2025-08-04T14:56:43Z, sensor1, 50, 18.14
2025-08-04T13:20:45Z, sensor2, 74, 38.88
2025-08-04T12:18:19Z, sensor1, 42, 10.72
2025-08-04T17:20:56Z, sensor2, 55, 66.28
2025-08-04T11:37:58Z, sensor2, 79, 41.01
2025-08-04T13:50:30Z, sensor2, 41, 58.47
2025-08-04T14:55:38Z, sensor3, 88, 99.79
2025-08-04T12:44:39Z, sensor1, 4, 2.37
2025-08-04T10:30:52Z, sensor1, 17, 1.6
2025-08-04T16:24:34Z, sensor2, 65, 21.96
2025-08-04T14:34:34Z, sensor2, 61, 32.0
2025-08-04T15:48:04Z, sensor2, 51, 52.94
2025-08-04T17:07:28Z, sensor1, 27, 3.41
2025-08-04T13:06:14Z, sensor2, 51, 41.44
2025-08-04T13:16:42Z, sensor3, 85, 95.92
2025-08-04T10:56:33Z, sensor2, 42, 59.35
2025-08-04T11:18:35Z, sensor2, 71, 38.09
2025-08-04T11:56:40Z, sensor2, 62, 48.33
2025-08-04T17:30:38Z, sensor2, 68, 59.68
2025-08-04T13:09:20Z, sensor3, 76, 74.0
2025-08-04T14:43:55Z, sensor2, 74, 40.56
2025-08-04T11:36:55Z, sensor2, 64, 50.62
2025-08-04T17:35:49Z, sensor2, 62, 57.45
2025-08-04T17:25:01Z, sensor1, 36, 3.95
2025-08-04T10:26:45Z, sensor1, 4, 19.55
2025-08-04T10:50:05Z, sensor2, 54, 72.55
2025-08-04T14:04:24Z, sensor2, 62, 30.24
2025-08-04T15:25:01Z, sensor3, 79, 72.99
2025-08-04T13:54:16Z, sensor3, 93, 81.64
2025-08-04T16:01:58Z, sensor2, 51, 61.58
2025-08-04T13:39:00Z, sensor3, 97, 80.06
2025-08-04T10:25:57Z, sensor2, 43, 74.41
2025-08-04T16:39:30Z, sensor2, 70, 55.79
2025-08-04T15:55:22Z, sensor3, 92, 93.53
2025-08-04T15:13:56Z, sensor2, 46, 37.23
2025-08-04T14:46:28Z, sensor3, 75, 89.19
2025-08-04T15:39:19Z, sensor2, 44, 47.32
2025-08-04T15:37:38Z, sensor1, 31, 20.12
2025-08-04T17:37:50Z, sensor2, 61, 27.98
2025-08-04T12:36:00Z, sensor3, 74, 85.5
2025-08-04T12:05:06Z, sensor2, 72, 46.25
2025-08-04T11:33:29Z, sensor3, 85, 82.73
2025-08-04T10:05:50Z, sensor1, 7, 1.21
2025-08-04T10:18:08Z, sensor3, 76, 95.14
2025-08-04T12:46:12Z, sensor1, 39, 3.52
2025-08-04T14:59:52Z, sensor2, 49, 71.67
2025-08-04T11:48:08Z, sensor1, 30, 9.99
2025-08-04T12:10:10Z, sensor3, 95, 88.84
2025-08-04T12:19:44Z, sensor2, 79, 52.91
2025-08-04T11:43:54Z, sensor2, 48, 22.9
2025-08-04T16:59:33Z, sensor1, 30, 16.44
2025-08-04T17:10:50Z, sensor2, 48, 35.76
2025-08-04T12:16:20Z, sensor1, 49, 0.75
2025-08-04T16:48:53Z, sensor1, 43, 3.05
2025-08-04T12:42:42Z, sensor2, 48, 69.47
2025-08-04T13:32:36Z, sensor2, 74, 63.41
2025-08-04T14:08:13Z, sensor2, 46, 45.14
2025-08-04T12:35:00Z, sensor2, 66, 50.64
2025-08-04T15:54:16Z, sensor3, 98, 93.25
2025-08-04T12:07:09Z, sensor2, 57, 60.99
2025-08-04T12:19:16Z, sensor2, 65, 30.3
2025-08-04T10:09:39Z, sensor2, 52, 31.21
2025-08-04T16:56:17Z, sensor1, 21, 11.47
2025-08-04T15:27:14Z, sensor2, 65, 24.01
2025-08-04T11:15:50Z, sensor1, 23, 10.48
2025-08-04T13:12:21Z, sensor1, 33, 16.62
2025-08-04T12:35:52Z, sensor2, 77, 61.76
2025-08-04T14:21:57Z, sensor3, 72, 84.65
2025-08-04T16:36:37Z, sensor1, 32, 12.11
2025-08-04T12:17:20Z, sensor1, 49, 23.96
2025-08-04T11:54:27Z, sensor2, 77, 50.71
2025-08-04T10:11:28Z, sensor3, 79, 84.62
2025-08-04T11:28:58Z, sensor2, 49, 51.91
2025-08-04T16:58:00Z, sensor2, 59, 54.83
2025-08-04T17:37:29Z, sensor1, 24, 13.22
2025-08-04T10:35:36Z, sensor3, 70, 85.79
2025-08-04T13:47:15Z, sensor2, 69, 36.1
2025-08-04T15:45:02Z, sensor3, 70, 92.6
2025-08-04T11:32:37Z, sensor1, 44, 15.3
2025-08-04T17:01:09Z, sensor2, 52, 34.87
2025-08-04T14:53:48Z, sensor3, 97, 94.14
2025-08-04T12:39:35Z, sensor1, 38, 23.55
2025-08-04T15:17:55Z, sensor3, 80, 94.36
